DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
04.01.2015;6;324,532;5;2;538560
04.01.2015;7;345,542;5;2;538560
04.01.2015;8;366,985;5;2;538560
04.01.2015;9;391,856;5;2;538560
04.01.2015;10;408,618;5;2;538560
04.01.2015;11;414,179;5;2;538560
04.01.2015;12;412,771;5;2;538560
04.01.2015;13;411,119;5;2;538560
04.01.2015;14;409,030;5;2;538560
04.01.2015;15;413,859;5;2;538560
04.01.2015;16;432,331;5;2;538560
04.01.2015;17;465,167;5;2;538560
04.01.2015;18;470,935;5;2;538560
04.01.2015;19;464,393;5;2;538560
04.01.2015;20;453,134;5;2;538560
04.01.2015;21;438,204;5;2;538560
04.01.2015;22;408,524;5;2;538560
04.01.2015;23;378,467;5;2;538560
05.01.2015;0;349,051;5;2;538560
05.01.2015;1;325,869;5;2;538560
05.01.2015;2;313,804;5;2;538560
05.01.2015;3;307,264;5;2;538560
05.01.2015;4;305,660;5;2;538560
05.01.2015;5;310,815;5;2;538560
05.01.2015;6;328,271;5;2;538560
05.01.2015;7;352,995;5;2;538560
05.01.2015;8;378,473;5;2;538560
05.01.2015;9;406,249;5;2;538560
05.01.2015;10;420,970;5;2;538560
05.01.2015;11;423,081;5;2;538560
05.01.2015;12;421,130;5;2;538560
05.01.2015;13;420,621;5;2;538560
05.01.2015;14;417,655;5;2;538560
05.01.2015;15;417,362;5;2;538560
05.01.2015;16;432,538;5;2;538560
05.01.2015;17;469,975;5;2;538560
05.01.2015;18;477,880;5;2;538560
05.01.2015;19;471,264;5;2;538560
05.01.2015;20;462,606;5;2;538560
05.01.2015;21;447,008;5;2;538560
05.01.2015;22;417,946;5;2;538560
05.01.2015;23;386,856;5;2;538560
06.01.2015;0;356,101;5;2;538560
06.01.2015;1;332,657;5;2;538560
06.01.2015;2;320,462;5;2;538560
06.01.2015;3;314,691;5;2;538560
06.01.2015;4;314,075;5;2;538560
06.01.2015;5;320,406;5;2;538560
06.01.2015;6;338,016;5;2;538560
06.01.2015;7;361,147;5;2;538560
06.01.2015;8;387,545;5;2;538560
06.01.2015;9;417,199;5;2;538560
06.01.2015;10;432,793;5;2;538560
06.01.2015;11;436,661;5;2;538560
06.01.2015;12;435,172;5;2;538560
06.01.2015;13;434,833;5;2;538560
06.01.2015;14;433,648;5;2;538560
06.01.2015;15;431,486;5;2;538560
06.01.2015;16;446,214;5;2;538560
06.01.2015;17;488,303;5;2;538560
06.01.2015;18;498,439;5;2;538560
06.01.2015;19;490,750;5;2;538560
06.01.2015;20;479,174;5;2;538560
06.01.2015;21;462,981;5;2;538560
06.01.2015;22;434,696;5;2;538560
06.01.2015;23;405,299;5;2;538560
07.01.2015;0;376,313;5;2;538560
07.01.2015;1;354,607;5;2;538560
07.01.2015;2;341,935;5;2;538560
07.01.2015;3;335,389;5;2;538560
07.01.2015;4;333,193;5;2;538560
07.01.2015;5;338,050;5;2;538560
07.01.2015;6;352,320;5;2;538560
07.01.2015;7;370,796;5;2;538560
07.01.2015;8;388,779;5;2;538560
07.01.2015;9;410,720;5;2;538560
07.01.2015;10;425,260;5;2;538560
07.01.2015;11;430,757;5;2;538560
07.01.2015;12;428,925;5;2;538560
07.01.2015;13;424,630;5;2;538560
07.01.2015;14;421,682;5;2;538560
07.01.2015;15;420,379;5;2;538560
07.01.2015;16;436,457;5;2;538560
07.01.2015;17;480,504;5;2;538560
07.01.2015;18;491,778;5;2;538560
07.01.2015;19;486,821;5;2;538560
07.01.2015;20;478,186;5;2;538560
07.01.2015;21;463,192;5;2;538560
07.01.2015;22;436,281;5;2;538560
07.01.2015;23;409,257;5;2;538560
08.01.2015;0;381,715;5;2;538560
08.01.2015;1;358,754;5;2;538560
08.01.2015;2;346,172;5;2;538560
08.01.2015;3;339,351;5;2;538560
08.01.2015;4;337,832;5;2;538560
08.01.2015;5;343,031;5;2;538560
08.01.2015;6;360,478;5;2;538560
08.01.2015;7;383,628;5;2;538560
08.01.2015;8;412,529;5;2;538560
08.01.2015;9;441,572;5;2;538560
08.01.2015;10;460,061;5;2;538560
08.01.2015;11;464,424;5;2;538560
08.01.2015;12;458,721;5;2;538560
08.01.2015;13;455,567;5;2;538560
08.01.2015;14;451,573;5;2;538560
08.01.2015;15;449,081;5;2;538560
08.01.2015;16;461,869;5;2;538560
08.01.2015;17;506,007;5;2;538560
08.01.2015;18;516,812;5;2;538560
08.01.2015;19;508,260;5;2;538560
08.01.2015;20;495,864;5;2;538560
08.01.2015;21;477,861;5;2;538560
08.01.2015;22;446,521;5;2;538560
08.01.2015;23;413,925;5;2;538560
09.01.2015;0;382,860;5;2;538560
09.01.2015;1;360,450;5;2;538560
09.01.2015;2;348,190;5;2;538560
09.01.2015;3;341,915;5;2;538560
09.01.2015;4;340,214;5;2;538560
09.01.2015;5;345,887;5;2;538560
09.01.2015;6;365,053;5;2;538560
09.01.2015;7;393,374;5;2;538560
09.01.2015;8;423,740;5;2;538560
09.01.2015;9;452,651;5;2;538560
09.01.2015;10;469,433;5;2;538560
09.01.2015;11;472,621;5;2;538560
09.01.2015;12;469,869;5;2;538560
09.01.2015;13;469,427;5;2;538560
09.01.2015;14;466,756;5;2;538560
09.01.2015;15;467,121;5;2;538560
09.01.2015;16;483,894;5;2;538560
09.01.2015;17;512,582;5;2;538560
09.01.2015;18;517,740;5;2;538560
09.01.2015;19;507,123;5;2;538560
09.01.2015;20;494,512;5;2;538560
09.01.2015;21;476,549;5;2;538560
09.01.2015;22;446,595;5;2;538560
09.01.2015;23;415,474;5;2;538560
10.01.2015;0;385,447;5;2;538560
10.01.2015;1;360,464;5;2;538560
10.01.2015;2;347,805;5;2;538560
10.01.2015;3;338,520;5;2;538560
10.01.2015;4;336,737;5;2;538560
10.01.2015;5;340,779;5;2;538560
10.01.2015;6;356,900;5;2;538560
10.01.2015;7;380,895;5;2;538560
10.01.2015;8;404,551;5;2;538560
10.01.2015;9;431,350;5;2;538560
10.01.2015;10;445,036;5;2;538560
10.01.2015;11;446,726;5;2;538560
10.01.2015;12;446,682;5;2;538560
10.01.2015;13;447,828;5;2;538560
10.01.2015;14;445,344;5;2;538560
10.01.2015;15;447,315;5;2;538560
10.01.2015;16;462,349;5;2;538560
10.01.2015;17;489,931;5;2;538560
10.01.2015;18;493,772;5;2;538560
10.01.2015;19;484,646;5;2;538560
10.01.2015;20;471,189;5;2;538560
10.01.2015;21;455,330;5;2;538560
10.01.2015;22;427,603;5;2;538560
10.01.2015;23;396,123;5;2;538560
11.01.2015;0;365,107;5;2;538560
11.01.2015;1;344,016;5;2;538560
11.01.2015;2;330,292;5;2;538560
11.01.2015;3;324,051;5;2;538560
11.01.2015;4;322,775;5;2;538560
11.01.2015;5;327,796;5;2;538560
11.01.2015;6;341,858;5;2;538560
11.01.2015;7;359,559;5;2;538560
11.01.2015;8;380,830;5;2;538560
11.01.2015;9;404,694;5;2;538560
11.01.2015;10;421,515;5;2;538560
11.01.2015;11;424,083;5;2;538560
11.01.2015;12;422,258;5;2;538560
11.01.2015;13;422,780;5;2;538560
11.01.2015;14;420,648;5;2;538560
11.01.2015;15;418,288;5;2;538560
11.01.2015;16;432,692;5;2;538560
11.01.2015;17;477,903;5;2;538560
11.01.2015;18;492,937;5;2;538560
11.01.2015;19;485,660;5;2;538560
11.01.2015;20;476,120;5;2;538560
11.01.2015;21;456,691;5;2;538560
11.01.2015;22;422,738;5;2;538560
11.01.2015;23;385,871;5;2;538560
12.01.2015;0;352,872;5;2;538560
12.01.2015;1;333,564;5;2;538560
12.01.2015;2;323,118;5;2;538560
12.01.2015;3;319,087;5;2;538560
12.01.2015;4;319,510;5;2;538560
12.01.2015;5;333,278;5;2;538560
12.01.2015;6;376,460;5;2;538560
12.01.2015;7;433,885;5;2;538560
12.01.2015;8;469,660;5;2;538560
12.01.2015;9;490,306;5;2;538560
12.01.2015;10;494,232;5;2;538560
12.01.2015;11;487,025;5;2;538560
12.01.2015;12;476,788;5;2;538560
12.01.2015;13;477,229;5;2;538560
12.01.2015;14;472,795;5;2;538560
12.01.2015;15;472,603;5;2;538560
12.01.2015;16;471,419;5;2;538560
12.01.2015;17;499,400;5;2;538560
12.01.2015;18;509,517;5;2;538560
12.01.2015;19;502,911;5;2;538560
12.01.2015;20;489,689;5;2;538560
12.01.2015;21;469,212;5;2;538560
12.01.2015;22;430,115;5;2;538560
12.01.2015;23;394,455;5;2;538560
13.01.2015;0;361,838;5;2;538560
13.01.2015;1;342,403;5;2;538560
13.01.2015;2;332,698;5;2;538560
13.01.2015;3;329,161;5;2;538560
13.01.2015;4;329,921;5;2;538560
13.01.2015;5;343,232;5;2;538560
13.01.2015;6;384,967;5;2;538560
13.01.2015;7;439,414;5;2;538560
13.01.2015;8;477,348;5;2;538560
13.01.2015;9;498,912;5;2;538560
13.01.2015;10;501,593;5;2;538560
13.01.2015;11;493,332;5;2;538560
13.01.2015;12;481,422;5;2;538560
13.01.2015;13;483,143;5;2;538560
13.01.2015;14;478,523;5;2;538560
13.01.2015;15;480,486;5;2;538560
13.01.2015;16;485,807;5;2;538560
13.01.2015;17;504,197;5;2;538560
13.01.2015;18;507,266;5;2;538560
13.01.2015;19;495,980;5;2;538560
13.01.2015;20;482,639;5;2;538560
13.01.2015;21;464,220;5;2;538560
13.01.2015;22;428,595;5;2;538560
13.01.2015;23;394,715;5;2;538560
14.01.2015;0;362,913;5;2;538560
14.01.2015;1;342,188;5;2;538560
14.01.2015;2;332,689;5;2;538560
14.01.2015;3;327,259;5;2;538560
14.01.2015;4;327,167;5;2;538560
14.01.2015;5;338,120;5;2;538560
14.01.2015;6;377,444;5;2;538560
14.01.2015;7;432,855;5;2;538560
14.01.2015;8;463,586;5;2;538560
14.01.2015;9;480,009;5;2;538560
14.01.2015;10;482,816;5;2;538560
14.01.2015;11;474,437;5;2;538560
14.01.2015;12;459,002;5;2;538560
14.01.2015;13;458,154;5;2;538560
14.01.2015;14;451,212;5;2;538560
14.01.2015;15;445,155;5;2;538560
14.01.2015;16;447,063;5;2;538560
14.01.2015;17;480,301;5;2;538560
14.01.2015;18;498,265;5;2;538560
14.01.2015;19;492,033;5;2;538560
14.01.2015;20;480,963;5;2;538560
14.01.2015;21;461,715;5;2;538560
14.01.2015;22;423,370;5;2;538560
14.01.2015;23;387,078;5;2;538560
15.01.2015;0;353,984;5;2;538560
15.01.2015;1;334,779;5;2;538560
15.01.2015;2;325,768;5;2;538560
15.01.2015;3;322,711;5;2;538560
15.01.2015;4;323,487;5;2;538560
15.01.2015;5;335,056;5;2;538560
15.01.2015;6;376,485;5;2;538560
15.01.2015;7;433,402;5;2;538560
15.01.2015;8;470,195;5;2;538560
15.01.2015;9;490,955;5;2;538560
15.01.2015;10;493,408;5;2;538560
15.01.2015;11;485,821;5;2;538560
15.01.2015;12;474,175;5;2;538560
15.01.2015;13;476,444;5;2;538560
15.01.2015;14;472,389;5;2;538560
15.01.2015;15;471,797;5;2;538560
15.01.2015;16;477,204;5;2;538560
15.01.2015;17;497,380;5;2;538560
15.01.2015;18;504,973;5;2;538560
15.01.2015;19;497,607;5;2;538560
15.01.2015;20;482,405;5;2;538560
15.01.2015;21;465,125;5;2;538560
15.01.2015;22;426,251;5;2;538560
15.01.2015;23;390,472;5;2;538560
16.01.2015;0;355,174;5;2;538560
16.01.2015;1;335,589;5;2;538560
16.01.2015;2;327,258;5;2;538560
16.01.2015;3;322,661;5;2;538560
16.01.2015;4;323,391;5;2;538560
16.01.2015;5;334,330;5;2;538560
16.01.2015;6;373,639;5;2;538560
16.01.2015;7;429,435;5;2;538560
16.01.2015;8;460,522;5;2;538560
16.01.2015;9;474,832;5;2;538560
16.01.2015;10;474,343;5;2;538560
16.01.2015;11;463,303;5;2;538560
16.01.2015;12;448,603;5;2;538560
16.01.2015;13;448,746;5;2;538560
16.01.2015;14;444,389;5;2;538560
16.01.2015;15;442,377;5;2;538560
16.01.2015;16;448,138;5;2;538560
16.01.2015;17;485,213;5;2;538560
16.01.2015;18;503,901;5;2;538560
16.01.2015;19;496,765;5;2;538560
16.01.2015;20;482,212;5;2;538560
16.01.2015;21;463,778;5;2;538560
16.01.2015;22;430,726;5;2;538560
16.01.2015;23;395,549;5;2;538560
17.01.2015;0;362,474;5;2;538560
17.01.2015;1;341,650;5;2;538560
17.01.2015;2;329,943;5;2;538560
17.01.2015;3;323,866;5;2;538560
17.01.2015;4;321,582;5;2;538560
17.01.2015;5;328,362;5;2;538560
17.01.2015;6;348,310;5;2;538560
17.01.2015;7;380,711;5;2;538560
17.01.2015;8;410,171;5;2;538560
17.01.2015;9;433,560;5;2;538560
17.01.2015;10;443,763;5;2;538560
17.01.2015;11;444,553;5;2;538560
17.01.2015;12;439,882;5;2;538560
17.01.2015;13;438,340;5;2;538560
17.01.2015;14;436,530;5;2;538560
17.01.2015;15;437,688;5;2;538560
17.01.2015;16;449,610;5;2;538560
17.01.2015;17;476,990;5;2;538560
17.01.2015;18;486,173;5;2;538560
17.01.2015;19;477,220;5;2;538560
17.01.2015;20;465,288;5;2;538560
17.01.2015;21;447,013;5;2;538560
17.01.2015;22;418,504;5;2;538560
17.01.2015;23;386,524;5;2;538560
18.01.2015;0;356,949;5;2;538560
18.01.2015;1;336,472;5;2;538560
18.01.2015;2;325,850;5;2;538560
18.01.2015;3;319,481;5;2;538560
18.01.2015;4;316,876;5;2;538560
18.01.2015;5;320,389;5;2;538560
18.01.2015;6;334,884;5;2;538560
18.01.2015;7;353,037;5;2;538560
18.01.2015;8;374,425;5;2;538560
18.01.2015;9;401,395;5;2;538560
18.01.2015;10;415,708;5;2;538560
18.01.2015;11;419,953;5;2;538560
18.01.2015;12;420,141;5;2;538560
18.01.2015;13;420,445;5;2;538560
18.01.2015;14;419,159;5;2;538560
18.01.2015;15;423,237;5;2;538560
18.01.2015;16;439,105;5;2;538560
18.01.2015;17;467,104;5;2;538560
18.01.2015;18;479,606;5;2;538560
18.01.2015;19;473,427;5;2;538560
18.01.2015;20;464,992;5;2;538560
18.01.2015;21;445,613;5;2;538560
18.01.2015;22;412,476;5;2;538560
18.01.2015;23;376,858;5;2;538560
19.01.2015;0;350,625;5;2;538560
19.01.2015;1;330,839;5;2;538560
19.01.2015;2;320,545;5;2;538560
19.01.2015;3;316,792;5;2;538560
19.01.2015;4;317,524;5;2;538560
19.01.2015;5;330,687;5;2;538560
19.01.2015;6;372,106;5;2;538560
19.01.2015;7;427,024;5;2;538560
19.01.2015;8;457,975;5;2;538560
19.01.2015;9;476,015;5;2;538560
19.01.2015;10;477,771;5;2;538560
19.01.2015;11;467,291;5;2;538560
19.01.2015;12;457,058;5;2;538560
19.01.2015;13;455,680;5;2;538560
19.01.2015;14;453,205;5;2;538560
19.01.2015;15;451,444;5;2;538560
19.01.2015;16;454,491;5;2;538560
19.01.2015;17;476,160;5;2;538560
19.01.2015;18;490,396;5;2;538560
19.01.2015;19;483,247;5;2;538560
19.01.2015;20;471,852;5;2;538560
19.01.2015;21;452,756;5;2;538560
19.01.2015;22;415,660;5;2;538560
19.01.2015;23;378,313;5;2;538560
20.01.2015;0;348,548;5;2;538560
20.01.2015;1;330,442;5;2;538560
20.01.2015;2;321,438;5;2;538560
20.01.2015;3;318,099;5;2;538560
20.01.2015;4;319,131;5;2;538560
20.01.2015;5;331,854;5;2;538560
20.01.2015;6;372,189;5;2;538560
20.01.2015;7;429,327;5;2;538560
20.01.2015;8;465,935;5;2;538560
20.01.2015;9;484,464;5;2;538560
20.01.2015;10;488,650;5;2;538560
20.01.2015;11;480,484;5;2;538560
20.01.2015;12;467,026;5;2;538560
20.01.2015;13;467,711;5;2;538560
20.01.2015;14;461,677;5;2;538560
20.01.2015;15;457,342;5;2;538560
20.01.2015;16;457,861;5;2;538560
20.01.2015;17;486,208;5;2;538560
20.01.2015;18;506,188;5;2;538560
20.01.2015;19;496,864;5;2;538560
20.01.2015;20;484,518;5;2;538560
20.01.2015;21;468,001;5;2;538560
20.01.2015;22;429,039;5;2;538560
20.01.2015;23;390,810;5;2;538560
21.01.2015;0;358,243;5;2;538560
21.01.2015;1;338,258;5;2;538560
21.01.2015;2;329,029;5;2;538560
21.01.2015;3;325,504;5;2;538560
21.01.2015;4;326,224;5;2;538560
21.01.2015;5;338,621;5;2;538560
21.01.2015;6;379,456;5;2;538560
21.01.2015;7;436,423;5;2;538560
21.01.2015;8;472,814;5;2;538560
21.01.2015;9;493,402;5;2;538560
21.01.2015;10;494,948;5;2;538560
21.01.2015;11;485,399;5;2;538560
21.01.2015;12;473,530;5;2;538560
21.01.2015;13;475,944;5;2;538560
21.01.2015;14;472,626;5;2;538560
21.01.2015;15;471,368;5;2;538560
21.01.2015;16;473,353;5;2;538560
21.01.2015;17;496,356;5;2;538560
21.01.2015;18;513,650;5;2;538560
21.01.2015;19;506,258;5;2;538560
21.01.2015;20;492,186;5;2;538560
21.01.2015;21;473,141;5;2;538560
21.01.2015;22;433,320;5;2;538560
21.01.2015;23;392,776;5;2;538560
22.01.2015;0;360,708;5;2;538560
22.01.2015;1;343,288;5;2;538560
22.01.2015;2;333,867;5;2;538560
22.01.2015;3;330,658;5;2;538560
22.01.2015;4;331,349;5;2;538560
22.01.2015;5;343,417;5;2;538560
22.01.2015;6;385,089;5;2;538560
22.01.2015;7;442,586;5;2;538560
22.01.2015;8;476,795;5;2;538560
22.01.2015;9;494,736;5;2;538560
22.01.2015;10;495,818;5;2;538560
22.01.2015;11;488,835;5;2;538560
22.01.2015;12;477,497;5;2;538560
22.01.2015;13;477,836;5;2;538560
22.01.2015;14;473,529;5;2;538560
22.01.2015;15;471,609;5;2;538560
22.01.2015;16;474,873;5;2;538560
22.01.2015;17;498,045;5;2;538560
22.01.2015;18;516,300;5;2;538560
22.01.2015;19;508,286;5;2;538560
22.01.2015;20;494,518;5;2;538560
22.01.2015;21;475,362;5;2;538560
22.01.2015;22;436,071;5;2;538560
22.01.2015;23;396,460;5;2;538560
23.01.2015;0;366,443;5;2;538560
23.01.2015;1;345,924;5;2;538560
23.01.2015;2;336,258;5;2;538560
23.01.2015;3;332,348;5;2;538560
23.01.2015;4;331,620;5;2;538560
23.01.2015;5;344,351;5;2;538560
23.01.2015;6;386,357;5;2;538560
23.01.2015;7;442,832;5;2;538560
23.01.2015;8;476,912;5;2;538560
23.01.2015;9;495,837;5;2;538560
23.01.2015;10;499,327;5;2;538560
23.01.2015;11;490,646;5;2;538560
23.01.2015;12;478,061;5;2;538560
23.01.2015;13;478,690;5;2;538560
23.01.2015;14;475,348;5;2;538560
23.01.2015;15;471,529;5;2;538560
23.01.2015;16;474,449;5;2;538560
23.01.2015;17;496,499;5;2;538560
23.01.2015;18;513,093;5;2;538560
23.01.2015;19;503,033;5;2;538560
23.01.2015;20;488,905;5;2;538560
23.01.2015;21;471,383;5;2;538560
23.01.2015;22;436,563;5;2;538560
23.01.2015;23;399,094;5;2;538560
24.01.2015;0;366,099;5;2;538560
24.01.2015;1;344,983;5;2;538560
24.01.2015;2;335,321;5;2;538560
24.01.2015;3;329,105;5;2;538560
24.01.2015;4;328,458;5;2;538560
24.01.2015;5;334,822;5;2;538560
24.01.2015;6;356,462;5;2;538560
24.01.2015;7;387,350;5;2;538560
24.01.2015;8;416,675;5;2;538560
24.01.2015;9;442,655;5;2;538560
24.01.2015;10;452,904;5;2;538560
24.01.2015;11;451,512;5;2;538560
24.01.2015;12;443,978;5;2;538560
24.01.2015;13;437,917;5;2;538560
24.01.2015;14;428,334;5;2;538560
24.01.2015;15;421,270;5;2;538560
24.01.2015;16;426,760;5;2;538560
24.01.2015;17;463,409;5;2;538560
24.01.2015;18;490,814;5;2;538560
24.01.2015;19;484,505;5;2;538560
24.01.2015;20;472,429;5;2;538560
24.01.2015;21;455,055;5;2;538560
24.01.2015;22;426,087;5;2;538560
24.01.2015;23;394,200;5;2;538560
25.01.2015;0;366,460;5;2;538560
25.01.2015;1;345,919;5;2;538560
25.01.2015;2;335,620;5;2;538560
25.01.2015;3;329,812;5;2;538560
25.01.2015;4;327,509;5;2;538560
25.01.2015;5;332,518;5;2;538560
25.01.2015;6;347,391;5;2;538560
25.01.2015;7;366,659;5;2;538560
25.01.2015;8;391,672;5;2;538560
25.01.2015;9;420,691;5;2;538560
25.01.2015;10;436,893;5;2;538560
25.01.2015;11;440,925;5;2;538560
25.01.2015;12;439,741;5;2;538560
25.01.2015;13;439,093;5;2;538560
25.01.2015;14;435,491;5;2;538560
25.01.2015;15;437,168;5;2;538560
25.01.2015;16;446,400;5;2;538560
25.01.2015;17;477,153;5;2;538560
25.01.2015;18;500,969;5;2;538560
25.01.2015;19;495,785;5;2;538560
25.01.2015;20;490,167;5;2;538560
25.01.2015;21;470,922;5;2;538560
25.01.2015;22;435,720;5;2;538560
25.01.2015;23;398,771;5;2;538560
26.01.2015;0;367,067;5;2;538560
26.01.2015;1;347,513;5;2;538560
26.01.2015;2;339,178;5;2;538560
26.01.2015;3;335,916;5;2;538560
26.01.2015;4;336,675;5;2;538560
26.01.2015;5;350,350;5;2;538560
26.01.2015;6;394,093;5;2;538560
26.01.2015;7;453,392;5;2;538560
26.01.2015;8;491,194;5;2;538560
26.01.2015;9;513,904;5;2;538560
26.01.2015;10;517,673;5;2;538560
26.01.2015;11;510,952;5;2;538560
26.01.2015;12;498,687;5;2;538560
26.01.2015;13;497,357;5;2;538560
26.01.2015;14;490,265;5;2;538560
26.01.2015;15;484,769;5;2;538560
26.01.2015;16;483,687;5;2;538560
26.01.2015;17;501,049;5;2;538560
26.01.2015;18;519,092;5;2;538560
26.01.2015;19;514,210;5;2;538560
26.01.2015;20;500,323;5;2;538560
26.01.2015;21;480,221;5;2;538560
26.01.2015;22;441,568;5;2;538560
26.01.2015;23;403,590;5;2;538560
27.01.2015;0;370,087;5;2;538560
27.01.2015;1;350,974;5;2;538560
27.01.2015;2;342,416;5;2;538560
27.01.2015;3;337,924;5;2;538560
27.01.2015;4;338,801;5;2;538560
27.01.2015;5;354,091;5;2;538560
27.01.2015;6;395,629;5;2;538560
27.01.2015;7;451,720;5;2;538560
27.01.2015;8;483,269;5;2;538560
27.01.2015;9;503,724;5;2;538560
27.01.2015;10;507,321;5;2;538560
27.01.2015;11;497,193;5;2;538560
27.01.2015;12;484,842;5;2;538560
27.01.2015;13;484,884;5;2;538560
27.01.2015;14;477,967;5;2;538560
27.01.2015;15;473,355;5;2;538560
27.01.2015;16;471,796;5;2;538560
27.01.2015;17;494,544;5;2;538560
27.01.2015;18;517,664;5;2;538560
27.01.2015;19;511,159;5;2;538560
27.01.2015;20;498,871;5;2;538560
27.01.2015;21;478,358;5;2;538560
27.01.2015;22;438,077;5;2;538560
27.01.2015;23;400,979;5;2;538560
28.01.2015;0;368,153;5;2;538560
28.01.2015;1;348,902;5;2;538560
28.01.2015;2;339,979;5;2;538560
28.01.2015;3;335,823;5;2;538560
28.01.2015;4;338,263;5;2;538560
28.01.2015;5;349,952;5;2;538560
28.01.2015;6;393,055;5;2;538560
28.01.2015;7;449,668;5;2;538560
28.01.2015;8;480,787;5;2;538560
28.01.2015;9;501,229;5;2;538560
28.01.2015;10;502,290;5;2;538560
28.01.2015;11;491,358;5;2;538560
28.01.2015;12;478,101;5;2;538560
28.01.2015;13;474,412;5;2;538560
28.01.2015;14;465,927;5;2;538560
28.01.2015;15;461,429;5;2;538560
28.01.2015;16;461,619;5;2;538560
28.01.2015;17;487,084;5;2;538560
28.01.2015;18;515,755;5;2;538560
28.01.2015;19;512,084;5;2;538560
28.01.2015;20;497,464;5;2;538560
28.01.2015;21;477,680;5;2;538560
28.01.2015;22;437,025;5;2;538560
28.01.2015;23;398,877;5;2;538560
29.01.2015;0;366,169;5;2;538560
29.01.2015;1;347,664;5;2;538560
29.01.2015;2;339,563;5;2;538560
29.01.2015;3;333,891;5;2;538560
29.01.2015;4;334,758;5;2;538560
29.01.2015;5;347,796;5;2;538560
29.01.2015;6;389,681;5;2;538560
29.01.2015;7;444,494;5;2;538560
29.01.2015;8;477,977;5;2;538560
29.01.2015;9;497,856;5;2;538560
29.01.2015;10;498,648;5;2;538560
29.01.2015;11;489,506;5;2;538560
29.01.2015;12;477,117;5;2;538560
29.01.2015;13;477,034;5;2;538560
29.01.2015;14;471,116;5;2;538560
29.01.2015;15;465,753;5;2;538560
29.01.2015;16;464,883;5;2;538560
29.01.2015;17;484,553;5;2;538560
29.01.2015;18;506,968;5;2;538560
29.01.2015;19;501,838;5;2;538560
29.01.2015;20;487,475;5;2;538560
29.01.2015;21;470,662;5;2;538560
29.01.2015;22;431,179;5;2;538560
29.01.2015;23;393,638;5;2;538560
