DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
03.01.2017;14;1,65;10;1;581307
03.01.2017;15;1,383;10;1;581307
03.01.2017;16;1,647;10;1;581307
03.01.2017;17;1,81;10;1;581307
03.01.2017;18;1,824;10;1;581307
03.01.2017;19;2,031;10;1;581307
03.01.2017;20;2,02;10;1;581307
03.01.2017;21;2,03;10;1;581307
03.01.2017;22;2,119;10;1;581307
03.01.2017;23;1,613;10;1;581307
04.01.2017;0;1,796;10;1;581307
04.01.2017;1;1,751;10;1;581307
04.01.2017;2;2,03;10;1;581307
04.01.2017;3;1,898;10;1;581307
04.01.2017;4;2,021;10;1;581307
04.01.2017;5;1,722;10;1;581307
04.01.2017;6;1,727;10;1;581307
04.01.2017;7;1,339;10;1;581307
04.01.2017;8;1,208;10;1;581307
04.01.2017;9;1,333;10;1;581307
04.01.2017;10;1,437;10;1;581307
04.01.2017;11;1,421;10;1;581307
04.01.2017;12;1,736;10;1;581307
04.01.2017;13;1,625;10;1;581307
04.01.2017;14;1,6;10;1;581307
04.01.2017;15;0,77;10;1;581307
04.01.2017;16;1,451;10;1;581307
04.01.2017;17;1,532;10;1;581307
04.01.2017;18;1,82;10;1;581307
04.01.2017;19;1,667;10;1;581307
04.01.2017;20;1,611;10;1;581307
04.01.2017;21;1,618;10;1;581307
04.01.2017;22;1,473;10;1;581307
04.01.2017;23;1,362;10;1;581307
05.01.2017;0;1,861;10;1;581307
05.01.2017;1;1,79;10;1;581307
05.01.2017;2;1,517;10;1;581307
05.01.2017;3;1,546;10;1;581307
05.01.2017;4;1,53;10;1;581307
05.01.2017;5;1,256;10;1;581307
05.01.2017;6;1,034;10;1;581307
05.01.2017;7;0,769;10;1;581307
05.01.2017;8;1,048;10;1;581307
05.01.2017;9;1,165;10;1;581307
05.01.2017;10;1,154;10;1;581307
05.01.2017;11;0,961;10;1;581307
05.01.2017;12;0,658;10;1;581307
05.01.2017;13;0,628;10;1;581307
05.01.2017;14;0,363;10;1;581307
05.01.2017;15;0,202;10;1;581307
05.01.2017;16;0,239;10;1;581307
05.01.2017;17;0,389;10;1;581307
05.01.2017;18;0,774;10;1;581307
05.01.2017;19;0,893;10;1;581307
05.01.2017;20;1,118;10;1;581307
05.01.2017;21;1,292;10;1;581307
05.01.2017;22;1,272;10;1;581307
05.01.2017;23;0,907;10;1;581307
06.01.2017;0;1,025;10;1;581307
06.01.2017;1;0,875;10;1;581307
06.01.2017;2;1,223;10;1;581307
06.01.2017;3;1,223;10;1;581307
06.01.2017;4;0,453;10;1;581307
06.01.2017;5;0,478;10;1;581307
06.01.2017;6;0,431;10;1;581307
06.01.2017;7;0,51;10;1;581307
06.01.2017;8;1,084;10;1;581307
06.01.2017;9;1,079;10;1;581307
06.01.2017;10;1,147;10;1;581307
06.01.2017;11;1,228;10;1;581307
06.01.2017;12;1,578;10;1;581307
06.01.2017;13;1,41;10;1;581307
06.01.2017;14;1,512;10;1;581307
06.01.2017;15;1,064;10;1;581307
06.01.2017;16;1,551;10;1;581307
06.01.2017;17;1,308;10;1;581307
06.01.2017;18;1,146;10;1;581307
06.01.2017;19;1,288;10;1;581307
06.01.2017;20;1,075;10;1;581307
06.01.2017;21;1,145;10;1;581307
06.01.2017;22;1,16;10;1;581307
06.01.2017;23;0,865;10;1;581307
07.01.2017;0;0,843;10;1;581307
07.01.2017;1;0,994;10;1;581307
07.01.2017;2;1,282;10;1;581307
07.01.2017;3;1,255;10;1;581307
07.01.2017;4;1,276;10;1;581307
07.01.2017;5;1,559;10;1;581307
07.01.2017;6;1,575;10;1;581307
07.01.2017;7;1,357;10;1;581307
07.01.2017;8;1,501;10;1;581307
07.01.2017;9;1,569;10;1;581307
07.01.2017;10;1,522;10;1;581307
07.01.2017;11;1,407;10;1;581307
07.01.2017;12;1,518;10;1;581307
07.01.2017;13;1,259;10;1;581307
07.01.2017;14;1,355;10;1;581307
07.01.2017;15;1,134;10;1;581307
07.01.2017;16;1,577;10;1;581307
07.01.2017;17;1,602;10;1;581307
07.01.2017;18;1,788;10;1;581307
07.01.2017;19;1,491;10;1;581307
07.01.2017;20;0,771;10;1;581307
07.01.2017;21;0,691;10;1;581307
07.01.2017;22;1,358;10;1;581307
07.01.2017;23;1,16;10;1;581307
08.01.2017;0;1,354;10;1;581307
08.01.2017;1;1,398;10;1;581307
08.01.2017;2;1,512;10;1;581307
08.01.2017;3;1,347;10;1;581307
08.01.2017;4;1,474;10;1;581307
08.01.2017;5;1,509;10;1;581307
08.01.2017;6;1,454;10;1;581307
08.01.2017;7;1,262;10;1;581307
08.01.2017;8;1,242;10;1;581307
08.01.2017;9;1,438;10;1;581307
08.01.2017;10;1,445;10;1;581307
08.01.2017;11;0,91;10;1;581307
08.01.2017;12;0,947;10;1;581307
08.01.2017;13;0,909;10;1;581307
08.01.2017;14;0,918;10;1;581307
08.01.2017;15;0,76;10;1;581307
08.01.2017;16;0,838;10;1;581307
08.01.2017;17;1,562;10;1;581307
08.01.2017;18;1,572;10;1;581307
08.01.2017;19;1,554;10;1;581307
08.01.2017;20;1,507;10;1;581307
08.01.2017;21;1,365;10;1;581307
08.01.2017;22;1,363;10;1;581307
08.01.2017;23;0,782;10;1;581307
09.01.2017;0;1,295;10;1;581307
09.01.2017;1;1,281;10;1;581307
09.01.2017;2;1,242;10;1;581307
09.01.2017;3;1,226;10;1;581307
09.01.2017;4;1,329;10;1;581307
09.01.2017;5;1,122;10;1;581307
09.01.2017;6;0,853;10;1;581307
09.01.2017;7;0,822;10;1;581307
09.01.2017;8;0,746;10;1;581307
09.01.2017;9;1,097;10;1;581307
09.01.2017;10;0,972;10;1;581307
09.01.2017;11;1,036;10;1;581307
09.01.2017;12;1,092;10;1;581307
09.01.2017;13;0,981;10;1;581307
09.01.2017;14;1,069;10;1;581307
09.01.2017;15;0,897;10;1;581307
09.01.2017;16;0,872;10;1;581307
09.01.2017;17;1,177;10;1;581307
09.01.2017;18;1,257;10;1;581307
09.01.2017;19;1,295;10;1;581307
09.01.2017;20;1,247;10;1;581307
09.01.2017;21;1,212;10;1;581307
09.01.2017;22;1,244;10;1;581307
09.01.2017;23;0,908;10;1;581307
10.01.2017;0;1,06;10;1;581307
10.01.2017;1;1,058;10;1;581307
10.01.2017;2;1,04;10;1;581307
10.01.2017;3;1,221;10;1;581307
10.01.2017;4;1,262;10;1;581307
10.01.2017;5;1,325;10;1;581307
10.01.2017;6;1,436;10;1;581307
10.01.2017;7;1,205;10;1;581307
10.01.2017;8;1,107;10;1;581307
10.01.2017;9;1,361;10;1;581307
10.01.2017;10;1,43;10;1;581307
10.01.2017;11;1,538;10;1;581307
10.01.2017;12;1,516;10;1;581307
10.01.2017;13;1,53;10;1;581307
10.01.2017;14;1,874;10;1;581307
10.01.2017;15;1,39;10;1;581307
10.01.2017;16;1,561;10;1;581307
10.01.2017;17;1,92;10;1;581307
10.01.2017;18;1,714;10;1;581307
10.01.2017;19;1,472;10;1;581307
10.01.2017;20;1,444;10;1;581307
10.01.2017;21;1,439;10;1;581307
10.01.2017;22;1,779;10;1;581307
10.01.2017;23;1,406;10;1;581307
11.01.2017;0;1,852;10;1;581307
11.01.2017;1;1,588;10;1;581307
11.01.2017;2;1,59;10;1;581307
11.01.2017;3;1,585;10;1;581307
11.01.2017;4;1,976;10;1;581307
11.01.2017;5;2,076;10;1;581307
11.01.2017;6;1,866;10;1;581307
11.01.2017;7;1,384;10;1;581307
11.01.2017;8;1,802;10;1;581307
11.01.2017;9;2,07;10;1;581307
11.01.2017;10;1,32;10;1;581307
11.01.2017;11;1,724;10;1;581307
11.01.2017;12;2,091;10;1;581307
11.01.2017;13;1,699;10;1;581307
11.01.2017;14;2,189;10;1;581307
11.01.2017;15;1,267;10;1;581307
11.01.2017;16;1,123;10;1;581307
11.01.2017;17;1,598;10;1;581307
11.01.2017;18;1,509;10;1;581307
11.01.2017;19;1,503;10;1;581307
11.01.2017;20;1,402;10;1;581307
11.01.2017;21;1,107;10;1;581307
11.01.2017;22;1,175;10;1;581307
11.01.2017;23;0,804;10;1;581307
12.01.2017;0;1,081;10;1;581307
12.01.2017;1;1,483;10;1;581307
12.01.2017;2;1,544;10;1;581307
12.01.2017;3;1,775;10;1;581307
12.01.2017;4;1,831;10;1;581307
12.01.2017;5;1,791;10;1;581307
12.01.2017;6;1,832;10;1;581307
12.01.2017;7;1,34;10;1;581307
12.01.2017;8;1,521;10;1;581307
12.01.2017;9;1,802;10;1;581307
12.01.2017;10;1,584;10;1;581307
12.01.2017;11;1,666;10;1;581307
12.01.2017;12;1,54;10;1;581307
12.01.2017;13;1,446;10;1;581307
12.01.2017;14;1,564;10;1;581307
12.01.2017;15;1,133;10;1;581307
12.01.2017;16;1,365;10;1;581307
12.01.2017;17;2,013;10;1;581307
12.01.2017;18;1,893;10;1;581307
12.01.2017;19;1,65;10;1;581307
12.01.2017;20;1,744;10;1;581307
12.01.2017;21;1,703;10;1;581307
12.01.2017;22;1,779;10;1;581307
12.01.2017;23;1,32;10;1;581307
13.01.2017;0;1,553;10;1;581307
13.01.2017;1;1,612;10;1;581307
13.01.2017;2;2,02;10;1;581307
13.01.2017;3;2,065;10;1;581307
13.01.2017;4;2,08;10;1;581307
13.01.2017;5;2,1;10;1;581307
13.01.2017;6;1,963;10;1;581307
13.01.2017;7;1,631;10;1;581307
13.01.2017;8;1,415;10;1;581307
13.01.2017;9;1,483;10;1;581307
13.01.2017;10;1,445;10;1;581307
13.01.2017;11;1,464;10;1;581307
13.01.2017;12;1,458;10;1;581307
13.01.2017;13;1,531;10;1;581307
13.01.2017;14;1,332;10;1;581307
13.01.2017;15;1,072;10;1;581307
13.01.2017;16;1,486;10;1;581307
13.01.2017;17;1,471;10;1;581307
13.01.2017;18;1,429;10;1;581307
13.01.2017;19;1,407;10;1;581307
13.01.2017;20;1,474;10;1;581307
13.01.2017;21;1,413;10;1;581307
13.01.2017;22;1,121;10;1;581307
13.01.2017;23;1,157;10;1;581307
14.01.2017;0;1,368;10;1;581307
14.01.2017;1;1,61;10;1;581307
14.01.2017;2;1,579;10;1;581307
14.01.2017;3;1,542;10;1;581307
14.01.2017;4;1,638;10;1;581307
14.01.2017;5;1,604;10;1;581307
14.01.2017;6;1,679;10;1;581307
14.01.2017;7;1,236;10;1;581307
14.01.2017;8;1,651;10;1;581307
14.01.2017;9;1,705;10;1;581307
14.01.2017;10;1,784;10;1;581307
14.01.2017;11;1,656;10;1;581307
14.01.2017;12;1,552;10;1;581307
14.01.2017;13;1,541;10;1;581307
14.01.2017;14;1,589;10;1;581307
14.01.2017;15;1,118;10;1;581307
14.01.2017;16;1,706;10;1;581307
14.01.2017;17;1,602;10;1;581307
14.01.2017;18;1,574;10;1;581307
14.01.2017;19;1,537;10;1;581307
14.01.2017;20;1,237;10;1;581307
14.01.2017;21;1,072;10;1;581307
14.01.2017;22;1,206;10;1;581307
14.01.2017;23;0,959;10;1;581307
15.01.2017;0;1,349;10;1;581307
15.01.2017;1;1,099;10;1;581307
15.01.2017;2;1,177;10;1;581307
15.01.2017;3;1,111;10;1;581307
15.01.2017;4;1,395;10;1;581307
15.01.2017;5;1,435;10;1;581307
15.01.2017;6;1,608;10;1;581307
15.01.2017;7;1,129;10;1;581307
15.01.2017;8;1,545;10;1;581307
15.01.2017;9;1,629;10;1;581307
15.01.2017;10;1,626;10;1;581307
15.01.2017;11;1,582;10;1;581307
15.01.2017;12;1,467;10;1;581307
15.01.2017;13;1,528;10;1;581307
15.01.2017;14;1,474;10;1;581307
15.01.2017;15;1,048;10;1;581307
15.01.2017;16;1,309;10;1;581307
15.01.2017;17;1,534;10;1;581307
15.01.2017;18;1,576;10;1;581307
15.01.2017;19;1,536;10;1;581307
15.01.2017;20;1,485;10;1;581307
15.01.2017;21;1,497;10;1;581307
15.01.2017;22;1,5;10;1;581307
15.01.2017;23;1,13;10;1;581307
16.01.2017;0;1,522;10;1;581307
16.01.2017;1;1,748;10;1;581307
16.01.2017;2;1,843;10;1;581307
16.01.2017;3;1,793;10;1;581307
16.01.2017;4;1,686;10;1;581307
16.01.2017;5;1,555;10;1;581307
16.01.2017;6;1,607;10;1;581307
16.01.2017;7;1,127;10;1;581307
16.01.2017;8;1,212;10;1;581307
16.01.2017;9;1,32;10;1;581307
16.01.2017;10;1,411;10;1;581307
16.01.2017;11;1,461;10;1;581307
16.01.2017;12;1,462;10;1;581307
16.01.2017;13;1,381;10;1;581307
16.01.2017;14;1,036;10;1;581307
16.01.2017;15;0,178;10;1;581307
16.01.2017;16;0,04;10;1;581307
16.01.2017;17;0,041;10;1;581307
16.01.2017;18;1,048;10;1;581307
16.01.2017;19;1,314;10;1;581307
16.01.2017;20;1,434;10;1;581307
16.01.2017;21;1,398;10;1;581307
16.01.2017;22;1,741;10;1;581307
16.01.2017;23;1,554;10;1;581307
17.01.2017;0;1,667;10;1;581307
17.01.2017;1;1,622;10;1;581307
17.01.2017;2;1,55;10;1;581307
17.01.2017;3;1,429;10;1;581307
17.01.2017;4;1,322;10;1;581307
17.01.2017;5;1,549;10;1;581307
17.01.2017;6;1,744;10;1;581307
17.01.2017;7;1,268;10;1;581307
17.01.2017;8;1,716;10;1;581307
17.01.2017;9;1,599;10;1;581307
17.01.2017;10;1,444;10;1;581307
17.01.2017;11;1,337;10;1;581307
17.01.2017;12;1,394;10;1;581307
17.01.2017;13;0,953;10;1;581307
17.01.2017;14;1,358;10;1;581307
17.01.2017;15;0,967;10;1;581307
17.01.2017;16;1,258;10;1;581307
17.01.2017;17;1,506;10;1;581307
17.01.2017;18;1,498;10;1;581307
17.01.2017;19;1,611;10;1;581307
17.01.2017;20;1,619;10;1;581307
17.01.2017;21;1,703;10;1;581307
17.01.2017;22;1,69;10;1;581307
17.01.2017;23;1,347;10;1;581307
18.01.2017;0;1,636;10;1;581307
18.01.2017;1;1,705;10;1;581307
18.01.2017;2;1,851;10;1;581307
18.01.2017;3;1,707;10;1;581307
18.01.2017;4;1,739;10;1;581307
18.01.2017;5;1,595;10;1;581307
18.01.2017;6;1,621;10;1;581307
18.01.2017;7;1,198;10;1;581307
18.01.2017;8;1,504;10;1;581307
18.01.2017;9;1,556;10;1;581307
18.01.2017;10;1,68;10;1;581307
18.01.2017;11;1,487;10;1;581307
18.01.2017;12;1,427;10;1;581307
18.01.2017;13;1,537;10;1;581307
18.01.2017;14;1,721;10;1;581307
18.01.2017;15;1,565;10;1;581307
18.01.2017;16;1,657;10;1;581307
18.01.2017;17;1,842;10;1;581307
18.01.2017;18;1,861;10;1;581307
18.01.2017;19;1,937;10;1;581307
18.01.2017;20;1,862;10;1;581307
18.01.2017;21;1,179;10;1;581307
18.01.2017;22;1,454;10;1;581307
18.01.2017;23;1,468;10;1;581307
19.01.2017;0;1,791;10;1;581307
19.01.2017;1;1,937;10;1;581307
19.01.2017;2;1,843;10;1;581307
19.01.2017;3;1,968;10;1;581307
19.01.2017;4;1,391;10;1;581307
19.01.2017;5;1,115;10;1;581307
19.01.2017;6;1,306;10;1;581307
19.01.2017;7;0,988;10;1;581307
19.01.2017;8;1,038;10;1;581307
19.01.2017;9;1,098;10;1;581307
19.01.2017;10;1,249;10;1;581307
19.01.2017;11;1,326;10;1;581307
19.01.2017;12;1,334;10;1;581307
19.01.2017;13;1,909;10;1;581307
19.01.2017;14;1,86;10;1;581307
19.01.2017;15;1,248;10;1;581307
19.01.2017;16;1,422;10;1;581307
19.01.2017;17;1,959;10;1;581307
19.01.2017;18;1,764;10;1;581307
19.01.2017;19;1,563;10;1;581307
19.01.2017;20;1,986;10;1;581307
19.01.2017;21;1,709;10;1;581307
19.01.2017;22;1,684;10;1;581307
19.01.2017;23;1,521;10;1;581307
20.01.2017;0;1,706;10;1;581307
20.01.2017;1;1,717;10;1;581307
20.01.2017;2;2,049;10;1;581307
20.01.2017;3;1,791;10;1;581307
20.01.2017;4;1,754;10;1;581307
20.01.2017;5;1,735;10;1;581307
20.01.2017;6;1,981;10;1;581307
20.01.2017;7;1,107;10;1;581307
20.01.2017;8;1,519;10;1;581307
20.01.2017;9;1,639;10;1;581307
20.01.2017;10;1,73;10;1;581307
20.01.2017;11;1,614;10;1;581307
20.01.2017;12;1,296;10;1;581307
20.01.2017;13;1,257;10;1;581307
20.01.2017;14;1,834;10;1;581307
20.01.2017;15;1,259;10;1;581307
20.01.2017;16;1,537;10;1;581307
20.01.2017;17;1,721;10;1;581307
20.01.2017;18;1,926;10;1;581307
20.01.2017;19;1,891;10;1;581307
20.01.2017;20;1,703;10;1;581307
20.01.2017;21;2,172;10;1;581307
20.01.2017;22;1,894;10;1;581307
20.01.2017;23;1,52;10;1;581307
21.01.2017;0;1,717;10;1;581307
21.01.2017;1;2,16;10;1;581307
21.01.2017;2;1,882;10;1;581307
21.01.2017;3;1,907;10;1;581307
21.01.2017;4;1,934;10;1;581307
21.01.2017;5;1,809;10;1;581307
21.01.2017;6;1,885;10;1;581307
21.01.2017;7;1,314;10;1;581307
21.01.2017;8;1,896;10;1;581307
21.01.2017;9;1,829;10;1;581307
21.01.2017;10;1,853;10;1;581307
21.01.2017;11;1,734;10;1;581307
21.01.2017;12;1,812;10;1;581307
21.01.2017;13;1,774;10;1;581307
21.01.2017;14;1,766;10;1;581307
21.01.2017;15;1,581;10;1;581307
21.01.2017;16;1,846;10;1;581307
21.01.2017;17;1,902;10;1;581307
21.01.2017;18;1,788;10;1;581307
21.01.2017;19;1,784;10;1;581307
21.01.2017;20;1,761;10;1;581307
21.01.2017;21;1,572;10;1;581307
21.01.2017;22;1,399;10;1;581307
21.01.2017;23;1,063;10;1;581307
22.01.2017;0;1,453;10;1;581307
22.01.2017;1;1,806;10;1;581307
22.01.2017;2;1,846;10;1;581307
22.01.2017;3;1,782;10;1;581307
22.01.2017;4;1,796;10;1;581307
22.01.2017;5;1,95;10;1;581307
22.01.2017;6;1,904;10;1;581307
22.01.2017;7;1,268;10;1;581307
22.01.2017;8;1,859;10;1;581307
22.01.2017;9;1,869;10;1;581307
22.01.2017;10;1,822;10;1;581307
22.01.2017;11;1,739;10;1;581307
22.01.2017;12;1,733;10;1;581307
22.01.2017;13;1,588;10;1;581307
22.01.2017;14;1,823;10;1;581307
22.01.2017;15;1,389;10;1;581307
22.01.2017;16;1,655;10;1;581307
22.01.2017;17;1,646;10;1;581307
22.01.2017;18;1,614;10;1;581307
22.01.2017;19;1,715;10;1;581307
22.01.2017;20;1,697;10;1;581307
22.01.2017;21;1,778;10;1;581307
22.01.2017;22;1,749;10;1;581307
22.01.2017;23;1,272;10;1;581307
23.01.2017;0;1,665;10;1;581307
23.01.2017;1;1,771;10;1;581307
23.01.2017;2;2,013;10;1;581307
23.01.2017;3;2,034;10;1;581307
23.01.2017;4;2,003;10;1;581307
23.01.2017;5;1,752;10;1;581307
23.01.2017;6;1,71;10;1;581307
23.01.2017;7;1,209;10;1;581307
23.01.2017;8;1,529;10;1;581307
23.01.2017;9;1,707;10;1;581307
23.01.2017;10;1,611;10;1;581307
23.01.2017;11;1,471;10;1;581307
23.01.2017;12;1,841;10;1;581307
23.01.2017;13;2,136;10;1;581307
23.01.2017;14;2,215;10;1;581307
23.01.2017;15;1,577;10;1;581307
23.01.2017;16;1,587;10;1;581307
23.01.2017;17;1,826;10;1;581307
23.01.2017;18;1,521;10;1;581307
23.01.2017;19;1,407;10;1;581307
23.01.2017;20;1,367;10;1;581307
23.01.2017;21;1,22;10;1;581307
23.01.2017;22;1,457;10;1;581307
23.01.2017;23;1,102;10;1;581307
24.01.2017;0;1,668;10;1;581307
24.01.2017;1;1,831;10;1;581307
24.01.2017;2;1,873;10;1;581307
24.01.2017;3;1,867;10;1;581307
24.01.2017;4;1,896;10;1;581307
24.01.2017;5;2,03;10;1;581307
24.01.2017;6;1,89;10;1;581307
24.01.2017;7;1,337;10;1;581307
24.01.2017;8;1,534;10;1;581307
24.01.2017;9;1,766;10;1;581307
24.01.2017;10;1,737;10;1;581307
24.01.2017;11;1,755;10;1;581307
24.01.2017;12;1,031;10;1;581307
24.01.2017;13;1,124;10;1;581307
24.01.2017;14;1,223;10;1;581307
24.01.2017;15;1,419;10;1;581307
24.01.2017;16;1,717;10;1;581307
24.01.2017;17;1,896;10;1;581307
24.01.2017;18;1,835;10;1;581307
24.01.2017;19;1,861;10;1;581307
24.01.2017;20;1,885;10;1;581307
24.01.2017;21;1,905;10;1;581307
24.01.2017;22;1,73;10;1;581307
24.01.2017;23;1,13;10;1;581307
25.01.2017;0;1,643;10;1;581307
25.01.2017;1;1,698;10;1;581307
25.01.2017;2;1,784;10;1;581307
25.01.2017;3;1,601;10;1;581307
25.01.2017;4;1,512;10;1;581307
25.01.2017;5;1,433;10;1;581307
25.01.2017;6;1,447;10;1;581307
25.01.2017;7;1,2;10;1;581307
25.01.2017;8;1,302;10;1;581307
25.01.2017;9;1,271;10;1;581307
25.01.2017;10;1,152;10;1;581307
25.01.2017;11;0,791;10;1;581307
25.01.2017;12;0,53;10;1;581307
25.01.2017;13;0,716;10;1;581307
25.01.2017;14;0,792;10;1;581307
25.01.2017;15;0,633;10;1;581307
25.01.2017;16;0,879;10;1;581307
25.01.2017;17;1,144;10;1;581307
25.01.2017;18;1,116;10;1;581307
25.01.2017;19;1,046;10;1;581307
25.01.2017;20;1,241;10;1;581307
25.01.2017;21;1,301;10;1;581307
25.01.2017;22;0,936;10;1;581307
25.01.2017;23;0,739;10;1;581307
26.01.2017;0;1,092;10;1;581307
26.01.2017;1;1,642;10;1;581307
26.01.2017;2;1,606;10;1;581307
26.01.2017;3;1,902;10;1;581307
26.01.2017;4;1,923;10;1;581307
26.01.2017;5;2,04;10;1;581307
26.01.2017;6;1,953;10;1;581307
26.01.2017;7;1,224;10;1;581307
26.01.2017;8;1,299;10;1;581307
26.01.2017;9;1,671;10;1;581307
26.01.2017;10;1,752;10;1;581307
26.01.2017;11;1,69;10;1;581307
26.01.2017;12;1,619;10;1;581307
26.01.2017;13;1,539;10;1;581307
26.01.2017;14;1,505;10;1;581307
26.01.2017;15;0,997;10;1;581307
26.01.2017;16;1,418;10;1;581307
26.01.2017;17;1,673;10;1;581307
26.01.2017;18;1,629;10;1;581307
26.01.2017;19;1,445;10;1;581307
26.01.2017;20;1,646;10;1;581307
26.01.2017;21;1,561;10;1;581307
26.01.2017;22;1,696;10;1;581307
26.01.2017;23;1,143;10;1;581307
27.01.2017;0;1,367;10;1;581307
27.01.2017;1;1,288;10;1;581307
27.01.2017;2;1,525;10;1;581307
27.01.2017;3;1,801;10;1;581307
27.01.2017;4;1,69;10;1;581307
27.01.2017;5;1,697;10;1;581307
27.01.2017;6;1,585;10;1;581307
27.01.2017;7;1,098;10;1;581307
27.01.2017;8;1,499;10;1;581307
27.01.2017;9;1,686;10;1;581307
27.01.2017;10;1,483;10;1;581307
27.01.2017;11;1,51;10;1;581307
27.01.2017;12;1,505;10;1;581307
27.01.2017;13;1,625;10;1;581307
27.01.2017;14;1,635;10;1;581307
27.01.2017;15;1,243;10;1;581307
27.01.2017;16;1,649;10;1;581307
27.01.2017;17;1,864;10;1;581307
27.01.2017;18;2,024;10;1;581307
27.01.2017;19;1,879;10;1;581307
27.01.2017;20;1,725;10;1;581307
27.01.2017;21;1,763;10;1;581307
27.01.2017;22;1,72;10;1;581307
27.01.2017;23;1,204;10;1;581307
28.01.2017;0;1,418;10;1;581307
28.01.2017;1;1,533;10;1;581307
28.01.2017;2;1,584;10;1;581307
28.01.2017;3;1,536;10;1;581307
28.01.2017;4;1,678;10;1;581307
28.01.2017;5;1,91;10;1;581307
28.01.2017;6;1,791;10;1;581307
28.01.2017;7;1,365;10;1;581307
28.01.2017;8;1,707;10;1;581307
28.01.2017;9;1,822;10;1;581307
28.01.2017;10;1,751;10;1;581307
28.01.2017;11;1,94;10;1;581307
28.01.2017;12;1,678;10;1;581307
28.01.2017;13;1,77;10;1;581307
28.01.2017;14;1,732;10;1;581307
28.01.2017;15;1,248;10;1;581307
28.01.2017;16;1,517;10;1;581307
28.01.2017;17;1,793;10;1;581307
28.01.2017;18;1,774;10;1;581307
28.01.2017;19;1,795;10;1;581307
28.01.2017;20;1,702;10;1;581307
28.01.2017;21;1,666;10;1;581307
28.01.2017;22;1,338;10;1;581307
28.01.2017;23;1,104;10;1;581307
29.01.2017;0;1,275;10;1;581307
29.01.2017;1;1,329;10;1;581307
29.01.2017;2;1,276;10;1;581307
29.01.2017;3;1,256;10;1;581307
29.01.2017;4;1,24;10;1;581307
29.01.2017;5;1,055;10;1;581307
29.01.2017;6;1,069;10;1;581307
29.01.2017;7;0,869;10;1;581307
29.01.2017;8;1,014;10;1;581307
29.01.2017;9;1,196;10;1;581307
29.01.2017;10;1,188;10;1;581307
29.01.2017;11;1,227;10;1;581307
29.01.2017;12;1,265;10;1;581307
29.01.2017;13;1,215;10;1;581307
29.01.2017;14;1,207;10;1;581307
29.01.2017;15;0,971;10;1;581307
29.01.2017;16;1,18;10;1;581307
29.01.2017;17;1,201;10;1;581307
29.01.2017;18;1,187;10;1;581307
29.01.2017;19;1,162;10;1;581307
29.01.2017;20;1,244;10;1;581307
29.01.2017;21;1,24;10;1;581307
29.01.2017;22;1,216;10;1;581307
29.01.2017;23;1,032;10;1;581307
