DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
01.12.2015;18;575947;5;4;491687
01.12.2015;19;563053;5;4;491687
01.12.2015;20;553063;5;4;491687
01.12.2015;21;533693;5;4;491687
01.12.2015;22;498026;5;4;491687
01.12.2015;23;458953;5;4;491687
02.12.2015;0;436309;5;4;491687
02.12.2015;1;420045;5;4;491687
02.12.2015;2;415088;5;4;491687
02.12.2015;3;406952;5;4;491687
02.12.2015;4;410660;5;4;491687
02.12.2015;5;424451;5;4;491687
02.12.2015;6;457071;5;4;491687
02.12.2015;7;515577;5;4;491687
02.12.2015;8;556109;5;4;491687
02.12.2015;9;563949;5;4;491687
02.12.2015;10;565131;5;4;491687
02.12.2015;11;560207;5;4;491687
02.12.2015;12;549954;5;4;491687
02.12.2015;13;548696;5;4;491687
02.12.2015;14;551411;5;4;491687
02.12.2015;15;546031;5;4;491687
02.12.2015;16;549969;5;4;491687
02.12.2015;17;572618;5;4;491687
02.12.2015;18;574561;5;4;491687
02.12.2015;19;556789;5;4;491687
02.12.2015;20;550748;5;4;491687
02.12.2015;21;527517;5;4;491687
02.12.2015;22;495827;5;4;491687
02.12.2015;23;462765;5;4;491687
03.12.2015;0;429965;5;4;491687
03.12.2015;1;414720;5;4;491687
03.12.2015;2;410145;5;4;491687
03.12.2015;3;406319;5;4;491687
03.12.2015;4;410102;5;4;491687
03.12.2015;5;416695;5;4;491687
03.12.2015;6;451937;5;4;491687
03.12.2015;7;509789;5;4;491687
03.12.2015;8;551200;5;4;491687
03.12.2015;9;563019;5;4;491687
03.12.2015;10;564499;5;4;491687
03.12.2015;11;557384;5;4;491687
03.12.2015;12;543911;5;4;491687
03.12.2015;13;549266;5;4;491687
03.12.2015;14;543921;5;4;491687
03.12.2015;15;541104;5;4;491687
03.12.2015;16;546455;5;4;491687
03.12.2015;17;573862;5;4;491687
03.12.2015;18;569570;5;4;491687
03.12.2015;19;563490;5;4;491687
03.12.2015;20;550033;5;4;491687
03.12.2015;21;530127;5;4;491687
03.12.2015;22;495683;5;4;491687
03.12.2015;23;462664;5;4;491687
04.12.2015;0;435743;5;4;491687
04.12.2015;1;416630;5;4;491687
04.12.2015;2;411559;5;4;491687
04.12.2015;3;411656;5;4;491687
04.12.2015;4;413084;5;4;491687
04.12.2015;5;428913;5;4;491687
04.12.2015;6;463748;5;4;491687
04.12.2015;7;515105;5;4;491687
04.12.2015;8;555372;5;4;491687
04.12.2015;9;567351;5;4;491687
04.12.2015;10;562159;5;4;491687
04.12.2015;11;566629;5;4;491687
04.12.2015;12;544413;5;4;491687
04.12.2015;13;547262;5;4;491687
04.12.2015;14;547699;5;4;491687
04.12.2015;15;545827;5;4;491687
04.12.2015;16;540754;5;4;491687
04.12.2015;17;565802;5;4;491687
04.12.2015;18;565130;5;4;491687
04.12.2015;19;557593;5;4;491687
04.12.2015;20;536827;5;4;491687
04.12.2015;21;520605;5;4;491687
04.12.2015;22;494273;5;4;491687
04.12.2015;23;464596;5;4;491687
05.12.2015;0;435628;5;4;491687
05.12.2015;1;417031;5;4;491687
05.12.2015;2;411079;5;4;491687
05.12.2015;3;405651;5;4;491687
05.12.2015;4;404454;5;4;491687
05.12.2015;5;407663;5;4;491687
05.12.2015;6;425933;5;4;491687
05.12.2015;7;451183;5;4;491687
05.12.2015;8;473054;5;4;491687
05.12.2015;9;487517;5;4;491687
05.12.2015;10;498184;5;4;491687
05.12.2015;11;495507;5;4;491687
05.12.2015;12;495878;5;4;491687
05.12.2015;13;492606;5;4;491687
05.12.2015;14;492678;5;4;491687
05.12.2015;15;492785;5;4;491687
05.12.2015;16;512200;5;4;491687
05.12.2015;17;539766;5;4;491687
05.12.2015;18;539171;5;4;491687
05.12.2015;19;531467;5;4;491687
05.12.2015;20;517359;5;4;491687
05.12.2015;21;504408;5;4;491687
05.12.2015;22;479394;5;4;491687
05.12.2015;23;453491;5;4;491687
06.12.2015;0;425324;5;4;491687
06.12.2015;1;407678;5;4;491687
06.12.2015;2;397497;5;4;491687
06.12.2015;3;393931;5;4;491687
06.12.2015;4;395154;5;4;491687
06.12.2015;5;396425;5;4;491687
06.12.2015;6;401462;5;4;491687
06.12.2015;7;424584;5;4;491687
06.12.2015;8;445497;5;4;491687
06.12.2015;9;460968;5;4;491687
06.12.2015;10;469673;5;4;491687
06.12.2015;11;463855;5;4;491687
06.12.2015;12;472795;5;4;491687
06.12.2015;13;469905;5;4;491687
